cluster_id,ligand_name,pdb_id,pose_rank,minimizedAffinity,CNNscore,CNNaffinity
408,OADMET-0006459,4ny9,3,-8.49778748,0.681084335,6.43091583
408,OADMET-0006459,4ny9,4,-8.36598492,0.67937851,6.08360434
408,OADMET-0006459,4ny9,5,-8.21746826,0.670624256,6.34122992
408,OADMET-0006459,4s0t,1,-7.84116793,0.831996858,6.42682028
408,OADMET-0006459,4s0t,2,-8.06007099,0.806519806,6.49286652
408,OADMET-0006459,4s0t,3,-9.51675606,0.783759296,6.88938379
408,OADMET-0006459,4s0t,4,-8.07582092,0.768853962,6.67798471
408,OADMET-0006459,4s0t,5,-8.25083351,0.730635583,6.61610651
408,OADMET-0006459,4x1f,1,-8.67293835,0.905851126,6.92616081
408,OADMET-0006459,4x1f,2,-9.65504456,0.902958691,7.30006552
408,OADMET-0006459,4x1f,3,-8.76778603,0.850618064,6.81224251
408,OADMET-0006459,4x1f,4,-9.14268303,0.816595435,6.39529943
408,OADMET-0006459,4x1f,5,-8.28174305,0.814333439,6.88189745
408,OADMET-0006459,4x1g,1,-9.45762539,0.885601997,7.37528086
408,OADMET-0006459,4x1g,2,-9.27126598,0.868287146,7.00181198
408,OADMET-0006459,4x1g,3,-8.81523228,0.82281065,6.44860029
408,OADMET-0006459,4x1g,4,-8.86536312,0.818106651,7.11079264
408,OADMET-0006459,4x1g,5,-8.74661255,0.789240003,6.67023802
408,OADMET-0006459,4xhd,1,-8.58747768,0.835644901,6.77191162
408,OADMET-0006459,4xhd,2,-8.7003336,0.783269942,6.43997955
408,OADMET-0006459,4xhd,3,-8.05752468,0.771207988,6.80242968
408,OADMET-0006459,4xhd,4,-9.23018551,0.769425452,6.90800238
408,OADMET-0006459,4xhd,5,-8.04273891,0.768071949,6.42277002
408,OADMET-0006459,5a86,1,-8.85411835,0.794459164,7.07054138
408,OADMET-0006459,5a86,2,-8.68815804,0.793109834,6.88285589
408,OADMET-0006459,5a86,3,-8.83517933,0.790567875,7.00677061
408,OADMET-0006459,5a86,4,-8.71052933,0.767743886,7.08051682
408,OADMET-0006459,5a86,5,-9.66219711,0.7661466,6.60193205
408,OADMET-0006459,5x0r,1,-8.81877327,0.957587242,7.08602142
408,OADMET-0006459,5x0r,2,-8.73613548,0.920668662,6.90331125
408,OADMET-0006459,5x0r,3,-8.12029552,0.906564474,7.05733252
408,OADMET-0006459,5x0r,4,-8.4386816,0.890615463,6.90363121
408,OADMET-0006459,5x0r,5,-8.51354027,0.824023247,6.89964056
408,OADMET-0006459,6bns,1,-8.76733685,0.920929968,6.9532361
408,OADMET-0006459,6bns,2,-8.60962868,0.89259851,6.7119813
408,OADMET-0006459,6bns,3,-8.18098736,0.868980229,7.21264267
408,OADMET-0006459,6bns,4,-8.1128149,0.856984615,6.90058899
408,OADMET-0006459,6bns,5,-8.5156498,0.81202507,6.62302351
408,OADMET-0006459,6dup,1,-9.40824699,0.879850507,7.14497137
408,OADMET-0006459,6dup,2,-8.10358334,0.856400609,7.0063405
408,OADMET-0006459,6dup,3,-9.51249313,0.824563563,6.82105494
408,OADMET-0006459,6dup,4,-9.07796669,0.805176914,6.8005414
408,OADMET-0006459,6dup,5,-7.92888021,0.782883584,6.85764694
408,OADMET-0006459,6hj2,1,-8.31528664,0.896067202,6.90439844
408,OADMET-0006459,6hj2,2,-8.94731808,0.880636096,6.78069305
408,OADMET-0006459,6hj2,3,-8.59918404,0.835227847,6.68532705
408,OADMET-0006459,6hj2,4,-8.62146664,0.822389722,7.24405909
408,OADMET-0006459,6hj2,5,-7.54402161,0.817488313,6.7137742
408,OADMET-0006459,6hty,1,-8.59483719,0.618502498,7.12864304
408,OADMET-0006459,6hty,2,-9.12107754,0.517137945,7.18102026
408,OADMET-0006459,6hty,3,-8.3540287,0.511225343,6.94236517
408,OADMET-0006459,6hty,4,-8.37904739,0.432636946,6.91107512
408,OADMET-0006459,6hty,5,-8.18550205,0.377894968,6.95635748
408,OADMET-0006459,6nx1,1,-9.85298729,0.507312715,7.31692505
408,OADMET-0006459,6nx1,2,-9.71966076,0.505384386,7.32376337
408,OADMET-0006459,6nx1,3,-9.00391769,0.496930808,7.27560472
408,OADMET-0006459,6nx1,4,-8.1245575,0.487405539,7.30524874
408,OADMET-0006459,6nx1,5,-7.39698124,0.476626158,7.36654282
408,OADMET-0006459,6p2b,1,-8.6586256,0.757577538,6.60895681
408,OADMET-0006459,6p2b,2,-8.96953487,0.754149139,6.83941841
408,OADMET-0006459,6p2b,3,-8.09613895,0.707715154,6.72110128
408,OADMET-0006459,6p2b,4,-7.83928347,0.702984333,6.83021879
408,OADMET-0006459,6p2b,5,-7.83383179,0.693019867,6.48789835
408,OADMET-0006459,6s41,1,-9.01968956,0.474981844,6.67796564
408,OADMET-0006459,6s41,2,-8.51134586,0.463276386,7.35298681
408,OADMET-0006459,6s41,3,-7.41744757,0.410926342,6.78683996
408,OADMET-0006459,6s41,4,-7.96700573,0.408003807,6.55296469
408,OADMET-0006459,6s41,5,-9.18109894,0.387295485,6.77372313
408,OADMET-0006459,6tfi,1,-9.04313183,0.803942204,6.63743019
408,OADMET-0006459,6tfi,2,-9.10424805,0.757502556,6.45184517
408,OADMET-0006459,6tfi,3,-8.03850079,0.711314559,6.24810219
408,OADMET-0006459,6tfi,4,-6.7458086,0.701496065,6.47918844
408,OADMET-0006459,6tfi,5,-8.66835117,0.70138216,6.4847827
408,OADMET-0006459,6xp9,1,-8.99366188,0.906530023,7.52494097
408,OADMET-0006459,6xp9,2,-7.58221531,0.864282668,7.23897028
408,OADMET-0006459,6xp9,3,-8.2143364,0.86320734,7.06459188
408,OADMET-0006459,6xp9,4,-8.05731964,0.797684669,7.02539444
408,OADMET-0006459,6xp9,5,-8.64552307,0.783286572,7.25124359
408,OADMET-0006459,7ax9,1,-7.75912046,0.783511519,7.05240822
408,OADMET-0006459,7ax9,2,-8.65252686,0.764840901,6.91931343
408,OADMET-0006459,7ax9,3,-9.43658257,0.74121213,6.78727961
408,OADMET-0006459,7ax9,4,-8.49401951,0.735654712,6.58522415
408,OADMET-0006459,7ax9,5,-7.65580893,0.735580742,6.49258995
408,OADMET-0006459,7axa,1,-8.6147747,0.811338246,7.05052185
408,OADMET-0006459,7axa,2,-8.51961613,0.805656195,6.92267275
408,OADMET-0006459,7axa,3,-8.81204605,0.792651474,6.98677111
408,OADMET-0006459,7axa,4,-8.80891991,0.784735501,6.96046782
408,OADMET-0006459,7axa,5,-9.3139925,0.779000103,6.94572973
408,OADMET-0006459,7axb,1,-9.14004135,0.852527678,7.13521242
408,OADMET-0006459,7axb,2,-8.6966095,0.816427767,7.08782434
408,OADMET-0006459,7axb,3,-8.48500729,0.786834657,6.84161425
408,OADMET-0006459,7axb,4,-8.86837673,0.775479019,7.13466787
408,OADMET-0006459,7axb,5,-9.05635643,0.759657204,6.54106712
408,OADMET-0006459,7axc,1,-8.42836094,0.907539785,7.18186617
408,OADMET-0006459,7axc,2,-8.26323128,0.879401445,6.71539545
408,OADMET-0006459,7axc,3,-8.59931564,0.816388786,6.71455765
408,OADMET-0006459,7axc,4,-8.03324986,0.788719058,6.86230421
408,OADMET-0006459,7axc,5,-9.20528603,0.779876709,6.75959158
408,OADMET-0006459,7axd,1,-8.59055138,0.888193786,7.19371653
408,OADMET-0006459,7axd,2,-8.27002716,0.864759386,7.06289291
408,OADMET-0006459,7axd,3,-8.52013874,0.850027084,6.90434265
408,OADMET-0006459,7axd,4,-7.66916752,0.845217764,6.68855476
408,OADMET-0006459,7axd,5,-8.73566341,0.753542244,6.37902117
408,OADMET-0006459,7axe,1,-7.76567459,0.825279772,7.06820297
408,OADMET-0006459,7axe,2,-7.49133825,0.81807065,7.12734747
408,OADMET-0006459,7axe,3,-7.5847497,0.809366107,6.48772573
408,OADMET-0006459,7axe,4,-7.99775028,0.803981662,6.91045523
408,OADMET-0006459,7axe,5,-7.12090874,0.766356587,6.92727327
408,OADMET-0006459,7axf,1,-8.51349449,0.944228232,7.32911062
408,OADMET-0006459,7axf,2,-8.25648308,0.863295913,7.1067729
408,OADMET-0006459,7axf,3,-8.15343857,0.832134247,7.06173849
408,OADMET-0006459,7axf,4,-7.70451546,0.770511329,6.71004343
408,OADMET-0006459,7axf,5,-7.66266727,0.765471339,6.62326241
408,OADMET-0006459,7axg,1,-7.54384804,0.70772928,7.66066599
408,OADMET-0006459,7axg,2,-8.93426704,0.704667866,7.36223602
408,OADMET-0006459,7axg,3,-8.01285076,0.636773467,7.29174948
408,OADMET-0006459,7axg,4,-8.13647175,0.55383122,7.26729536
408,OADMET-0006459,7axg,5,-8.85908031,0.538585186,7.24753904
408,OADMET-0006459,7axh,1,-7.92448854,0.830961168,6.87196732
408,OADMET-0006459,7axh,2,-8.45465279,0.826427042,7.08947992
408,OADMET-0006459,7axh,3,-8.46217823,0.789437056,6.77914429
408,OADMET-0006459,7axh,4,-8.00951481,0.771695733,6.48031759
408,OADMET-0006459,7axh,5,-8.30597591,0.720726073,6.52069998
408,OADMET-0006459,7axi,1,-7.986516,0.645225048,7.29917526
408,OADMET-0006459,7axi,2,-8.18720055,0.599463165,6.70868731
408,OADMET-0006459,7axi,3,-7.73178339,0.500964224,7.15439081
408,OADMET-0006459,7axi,4,-8.30120468,0.4428536,7.26343584
408,OADMET-0006459,7axi,5,-8.20912838,0.411023498,6.58270788
408,OADMET-0006459,7axj,1,-9.05610466,0.797703981,7.43274832
408,OADMET-0006459,7axj,2,-8.93398285,0.592553854,6.85298347
408,OADMET-0006459,7axj,3,-9.17709255,0.56120491,7.08548975
408,OADMET-0006459,7axj,4,-8.35611534,0.530532062,6.87356997
408,OADMET-0006459,7axj,5,-7.93975687,0.502303064,6.58311272
408,OADMET-0006459,7axk,1,-8.71610165,0.664554179,6.97729445
408,OADMET-0006459,7axk,2,-9.12450027,0.63799727,7.26996851
408,OADMET-0006459,7axk,3,-9.59016323,0.560308039,7.23730326
408,OADMET-0006459,7axk,4,-7.9493928,0.502102971,6.93459082
408,OADMET-0006459,7axk,5,-7.9539094,0.491477847,6.92854929
408,OADMET-0006459,7axl,1,-7.90965986,0.508610964,7.385355
408,OADMET-0006459,7axl,2,-9.05512619,0.453372598,7.24057579
408,OADMET-0006459,7axl,3,-8.99013615,0.442007661,6.93782616
408,OADMET-0006459,7axl,4,-7.1541214,0.437630653,7.19355917
408,OADMET-0006459,7axl,5,-7.63587284,0.43487674,6.89749718
408,OADMET-0006459,7n2a,1,-9.34780216,0.896997094,7.15790415
408,OADMET-0006459,7n2a,2,-8.30631256,0.890278995,6.96195984
408,OADMET-0006459,7n2a,3,-9.31672573,0.876401484,6.92865181
408,OADMET-0006459,7n2a,4,-9.16989422,0.854936838,6.7798667
408,OADMET-0006459,7n2a,5,-8.78640938,0.844153643,6.97840261
408,OADMET-0006459,7rio,1,-8.32268524,0.902480304,6.73189211
408,OADMET-0006459,7rio,2,-8.09965324,0.854542136,6.55621338
408,OADMET-0006459,7rio,3,-8.81158829,0.846040428,6.60712099
408,OADMET-0006459,7rio,4,-8.03453827,0.80969727,6.50114441
408,OADMET-0006459,7rio,5,-9.03049755,0.787091374,6.55226851
408,OADMET-0006459,7riu,1,-8.22494602,0.825123429,7.49450541
408,OADMET-0006459,7riu,2,-8.33279228,0.649592161,6.89579916
408,OADMET-0006459,7riu,3,-8.27224636,0.578927398,7.0842967
408,OADMET-0006459,7riu,4,-8.92440414,0.567838132,6.99985743
408,OADMET-0006459,7riu,5,-8.88399029,0.565005481,7.24911737
408,OADMET-0006459,7riv,1,-8.9988699,0.877114952,6.68036509
408,OADMET-0006459,7riv,2,-7.66708994,0.829842508,6.70853186
408,OADMET-0006459,7riv,3,-8.55331898,0.818456888,6.47468328
408,OADMET-0006459,7riv,4,-7.7842474,0.791417658,6.37346077
408,OADMET-0006459,7riv,5,-8.69581318,0.714287639,6.36562109
408,OADMET-0006459,7yfk,1,-9.19886208,0.665627956,7.32196951
408,OADMET-0006459,7yfk,2,-9.04533005,0.614141703,7.34848356
408,OADMET-0006459,7yfk,3,-9.35067749,0.603569567,7.41295624
408,OADMET-0006459,7yfk,4,-9.63396645,0.593108416,7.20058298
408,OADMET-0006459,7yfk,5,-9.64836025,0.536441326,7.45597124
408,OADMET-0006459,8cct,1,-8.91517067,0.930633426,7.0537858
408,OADMET-0006459,8cct,2,-9.0973444,0.837897897,6.75237131
408,OADMET-0006459,8cct,3,-8.45679188,0.832264483,6.55614614
408,OADMET-0006459,8cct,4,-9.66247177,0.803698063,6.44716883
408,OADMET-0006459,8cct,5,-7.55970287,0.759818673,7.04642248
408,OADMET-0006459,8cf9,1,-8.19137478,0.850497782,6.8000102
408,OADMET-0006459,8cf9,2,-8.62755775,0.839698553,6.8681035
408,OADMET-0006459,8cf9,3,-7.89255428,0.828101754,6.5676384
408,OADMET-0006459,8cf9,4,-7.86862183,0.803902447,6.96514654
408,OADMET-0006459,8cf9,5,-8.9994812,0.76933974,6.90615845
408,OADMET-0006459,8ch8,1,-6.86480951,0.850623071,7.39188766
408,OADMET-0006459,8ch8,2,-8.43831158,0.748708725,7.27814102
408,OADMET-0006459,8ch8,3,-7.18742228,0.636891901,7.30732012
408,OADMET-0006459,8ch8,4,-7.88323116,0.579911351,7.118752
408,OADMET-0006459,8ch8,5,-7.57576704,0.554720998,6.87101316
408,OADMET-0006459,8e3n,1,-9.48179913,0.821674824,6.63675737
408,OADMET-0006459,8e3n,2,-8.77887917,0.798904836,6.24527407
408,OADMET-0006459,8e3n,3,-9.31527996,0.79341495,6.7474761
408,OADMET-0006459,8e3n,4,-8.25621605,0.694416285,6.82356501
408,OADMET-0006459,8e3n,5,-9.00109291,0.652198374,6.63949203
408,OADMET-0006459,8eqz,1,-8.72718525,0.907608747,7.22797775
408,OADMET-0006459,8eqz,2,-8.35466003,0.889681041,6.90367556
408,OADMET-0006459,8eqz,3,-8.56455231,0.844493091,6.79293394
408,OADMET-0006459,8eqz,4,-9.18328381,0.838970304,6.93670464
408,OADMET-0006459,8eqz,5,-8.75340176,0.772129714,6.91054487
408,OADMET-0006459,8f5y,1,-9.50597191,0.708708584,7.34854507
408,OADMET-0006459,8f5y,2,-8.53864384,0.57204771,7.39980841
408,OADMET-0006459,8f5y,3,-8.18832684,0.486406624,7.31818199
408,OADMET-0006459,8f5y,4,-8.20593357,0.456117034,7.14220285
408,OADMET-0006459,8f5y,5,-8.80975342,0.414984465,7.01670837
408,OADMET-0006459,8fpe,1,-8.78412628,0.851651132,7.0553565
408,OADMET-0006459,8fpe,2,-9.8149147,0.760274887,7.62430525
408,OADMET-0006459,8fpe,3,-9.64130783,0.72918731,7.3983798
408,OADMET-0006459,8fpe,4,-8.07370853,0.713368654,7.13570595
408,OADMET-0006459,8fpe,5,-8.5674324,0.712922096,7.22555351
408,OADMET-0006459,8r00,1,-8.22019958,0.542554319,7.0676198
408,OADMET-0006459,8r00,2,-7.02262163,0.511335015,6.87080622
408,OADMET-0006459,8r00,3,-8.76836014,0.487456053,7.11299515
408,OADMET-0006459,8r00,4,-8.45803642,0.454401016,7.01855993
408,OADMET-0006459,8r00,5,-8.59794712,0.410011262,6.88153028
408,OADMET-0006459,8r81,1,-10.1630926,0.902840972,6.72540522
408,OADMET-0006459,8r81,2,-7.4603858,0.888218641,7.25081301
408,OADMET-0006459,8r81,3,-9.22171211,0.87224108,7.26819563
408,OADMET-0006459,8r81,4,-7.66932392,0.85810703,6.80112267
408,OADMET-0006459,8r81,5,-9.86970425,0.836735368,7.14139318
408,OADMET-0006459,8r82,1,-6.28255558,0.880860031,6.90520525
408,OADMET-0006459,8r82,2,-6.44582748,0.844465792,6.98224592
408,OADMET-0006459,8r82,3,-8.91242218,0.827465355,6.58084822
408,OADMET-0006459,8r82,4,-7.41395187,0.790310383,6.58335161
408,OADMET-0006459,8r82,5,-5.29360104,0.784994483,6.9307971
408,OADMET-0006459,8svo,1,-9.3810339,0.978124976,7.17827797
408,OADMET-0006459,8svo,2,-9.4729023,0.813806176,6.36009216
408,OADMET-0006459,8svo,3,-8.45115948,0.810411513,6.95855522
408,OADMET-0006459,8svo,4,-8.37139988,0.727782547,6.3453908
408,OADMET-0006459,8svo,5,-9.00147343,0.720994473,6.61036539
408,OADMET-0006459,8svp,1,-7.71717834,0.902718306,6.75760412
408,OADMET-0006459,8svp,2,-9.96743011,0.829093754,7.24208069
408,OADMET-0006459,8svp,3,-8.31472015,0.809017181,6.90548897
408,OADMET-0006459,8svp,4,-8.73328781,0.79243958,7.01041269
408,OADMET-0006459,8svp,5,-7.93615627,0.774491191,7.14015198
408,OADMET-0006459,8svq,1,-9.20868778,0.984370887,7.03201294
408,OADMET-0006459,8svq,2,-9.3043251,0.872918069,6.60953712
408,OADMET-0006459,8svq,3,-8.57966137,0.834645867,6.90308571
408,OADMET-0006459,8svq,4,-8.72755241,0.787246287,6.67522001
408,OADMET-0006459,8svq,5,-8.05907059,0.729304552,6.65678549
408,OADMET-0006459,8svr,1,-8.95312405,0.916023314,6.55788803
408,OADMET-0006459,8svr,2,-8.31863117,0.90456444,6.86547232
408,OADMET-0006459,8svr,3,-9.2831974,0.89758271,6.63481092
408,OADMET-0006459,8svr,4,-9.42234421,0.867444336,6.87973452
408,OADMET-0006459,8svr,5,-9.11138725,0.866305828,6.84821272
408,OADMET-0006459,8svs,1,-8.15069771,0.921270192,6.9514389
408,OADMET-0006459,8svs,2,-9.15326881,0.866884589,7.28268242
408,OADMET-0006459,8svs,3,-9.4941597,0.824181616,7.20793104
408,OADMET-0006459,8svs,4,-8.49826717,0.732440412,6.71888924
408,OADMET-0006459,8svs,5,-7.39435911,0.681540132,6.38564301
408,OADMET-0006459,8svt,1,-9.59165001,0.902077436,6.8694644
408,OADMET-0006459,8svt,2,-8.50706387,0.812790811,6.75521612
408,OADMET-0006459,8svt,3,-8.99616623,0.790498078,6.75164795
408,OADMET-0006459,8svt,4,-9.10913658,0.777050436,6.64946365
408,OADMET-0006459,8svt,5,-8.58136082,0.763004243,6.74663305
408,OADMET-0006459,8svx,1,-9.52629852,0.963673472,7.11090899
408,OADMET-0006459,8svx,2,-8.54597473,0.882227957,6.84245062
408,OADMET-0006459,8svx,3,-9.87530899,0.770096898,6.45556402
408,OADMET-0006459,8svx,4,-8.86252403,0.762494445,6.72042847
408,OADMET-0006459,8svx,5,-8.41188431,0.725887358,6.73009253
408,OADMET-0006459,8szv,1,-8.71330166,0.650088131,7.29593086
408,OADMET-0006459,8szv,2,-9.12616253,0.562538087,7.01616859
408,OADMET-0006459,8szv,3,-9.49643993,0.529461622,7.42037392
408,OADMET-0006459,8szv,4,-7.4947648,0.463199377,6.70758963
408,OADMET-0006459,8szv,5,-9.62550735,0.460159242,7.20813227
408,OADMET-0006459,9beq,1,-8.99379635,0.716376722,7.18873596
408,OADMET-0006459,9beq,2,-9.36023808,0.660255909,7.2882514
408,OADMET-0006459,9beq,3,-8.50616455,0.649044633,7.23679304
408,OADMET-0006459,9beq,4,-7.72000027,0.645364642,7.28211832
408,OADMET-0006459,9beq,5,-8.80666637,0.632662296,7.04596472
408,OADMET-0006459,9fzi,1,-8.84941292,0.874773443,7.00412178
408,OADMET-0006459,9fzi,2,-9.53870773,0.871199906,6.92611885
408,OADMET-0006459,9fzi,3,-9.79740143,0.814971387,6.96475458
408,OADMET-0006459,9fzi,4,-8.76948166,0.757394195,6.60107374
408,OADMET-0006459,9fzi,5,-8.6550703,0.75561136,6.76182318
408,OADMET-0006459,9fzj,1,-8.71520138,0.854776561,6.91822815
408,OADMET-0006459,9fzj,2,-9.36145782,0.82683754,6.93174028
408,OADMET-0006459,9fzj,3,-9.90034962,0.789795756,6.77442932
408,OADMET-0006459,9fzj,4,-8.59845543,0.754540026,6.80836725
408,OADMET-0006459,9fzj,5,-8.79996872,0.750303328,6.66319132
413,OADMET-0006488,1m13,1,-8.72771072,0.816644192,6.81826353
413,OADMET-0006488,1m13,2,-7.99622393,0.779091716,6.74222612
413,OADMET-0006488,1m13,3,-7.32386875,0.641480207,6.4422555
413,OADMET-0006488,1m13,4,-7.69759083,0.630799592,6.24148703
413,OADMET-0006488,1m13,5,-7.28056526,0.618710458,6.65766096
413,OADMET-0006488,1nrl,1,-8.34953213,0.880481362,7.24939966
413,OADMET-0006488,1nrl,2,-8.09988117,0.720453978,6.8759346
413,OADMET-0006488,1nrl,3,-8.38947868,0.67333293,6.87235594
413,OADMET-0006488,1nrl,4,-7.98429346,0.643627584,6.99297857
413,OADMET-0006488,1nrl,5,-8.01921272,0.611427426,6.93460608
413,OADMET-0006488,1skx,1,-8.11007881,0.949792683,7.66482735
413,OADMET-0006488,1skx,2,-8.1569643,0.842682481,7.35306406
413,OADMET-0006488,1skx,3,-7.99371862,0.822381258,6.74606657
413,OADMET-0006488,1skx,4,-7.39293528,0.794878542,6.80733919
413,OADMET-0006488,1skx,5,-7.57255268,0.773139179,6.76928473
413,OADMET-0006488,2o9i,1,-8.23853588,0.587400556,6.97938299
413,OADMET-0006488,2o9i,2,-7.8574028,0.535313725,7.58070183
413,OADMET-0006488,2o9i,3,-7.19307852,0.494746268,6.95633745
413,OADMET-0006488,2o9i,4,-7.27783823,0.471832186,7.74215937
413,OADMET-0006488,2o9i,5,-8.12518883,0.470021009,7.72886658
413,OADMET-0006488,2qnv,1,-7.2627883,0.832947493,6.45360804
413,OADMET-0006488,2qnv,2,-6.85348368,0.798545599,6.90861273
413,OADMET-0006488,2qnv,3,-7.56182337,0.785156906,6.77396917
413,OADMET-0006488,2qnv,4,-6.83157396,0.733701646,6.37125254
413,OADMET-0006488,2qnv,5,-8.36732483,0.717009008,6.93369293
413,OADMET-0006488,3hvl,1,-8.96466827,0.876389027,6.98185492
413,OADMET-0006488,3hvl,2,-8.71601295,0.836799383,7.04378843
413,OADMET-0006488,3hvl,3,-8.32998276,0.795606434,6.99465513
413,OADMET-0006488,3hvl,4,-8.75989628,0.728107512,6.88260126
413,OADMET-0006488,3hvl,5,-8.21982288,0.700605512,6.82442999
413,OADMET-0006488,3r8d,1,-8.65737152,0.869584143,7.07878113
413,OADMET-0006488,3r8d,2,-7.5284853,0.735726655,6.89547682
413,OADMET-0006488,3r8d,3,-8.08845806,0.734100044,6.84789276
413,OADMET-0006488,3r8d,4,-7.80074883,0.666896701,6.30973291
413,OADMET-0006488,3r8d,5,-8.27228832,0.626275659,6.93350935
413,OADMET-0006488,4ny9,1,-8.18631077,0.907503843,7.18340111
413,OADMET-0006488,4ny9,2,-7.49565315,0.623529196,6.92970991
413,OADMET-0006488,4ny9,3,-7.92725611,0.599446774,6.66917372
413,OADMET-0006488,4ny9,4,-7.81773663,0.591533542,6.75244093
413,OADMET-0006488,4ny9,5,-7.73089409,0.578197539,6.7606101
413,OADMET-0006488,4s0t,1,-7.77234554,0.684710026,6.47485971
413,OADMET-0006488,4s0t,2,-8.4767971,0.684293032,6.7708745
413,OADMET-0006488,4s0t,3,-8.13710785,0.68238765,6.80350637
413,OADMET-0006488,4s0t,4,-7.99368811,0.587107778,7.19856453
413,OADMET-0006488,4s0t,5,-7.57304049,0.584620833,6.57915354
413,OADMET-0006488,4x1f,1,-8.38196373,0.84171617,7.29110098
413,OADMET-0006488,4x1f,2,-8.24468708,0.817367256,6.97353029
413,OADMET-0006488,4x1f,3,-8.6833601,0.814588308,7.28142214
413,OADMET-0006488,4x1f,4,-7.79571629,0.809860766,7.23772478
413,OADMET-0006488,4x1f,5,-8.47249794,0.755028903,6.50158167
413,OADMET-0006488,4x1g,1,-8.5694418,0.83082974,7.35654068
413,OADMET-0006488,4x1g,2,-7.20746517,0.732515275,6.62878227
413,OADMET-0006488,4x1g,3,-8.46109867,0.718465507,6.7124629
413,OADMET-0006488,4x1g,4,-8.36798668,0.646505833,6.9012351
413,OADMET-0006488,4x1g,5,-7.72234964,0.641131341,6.6170907
413,OADMET-0006488,4xhd,1,-7.74404907,0.657530606,6.9391818
413,OADMET-0006488,4xhd,2,-7.5204401,0.595720112,7.03796721
413,OADMET-0006488,4xhd,3,-8.3931036,0.533347487,6.75263166
413,OADMET-0006488,4xhd,4,-7.50507641,0.517946124,7.05957651
413,OADMET-0006488,4xhd,5,-8.27896595,0.450173855,6.74866438
413,OADMET-0006488,5a86,1,-8.80538273,0.912988961,6.91122055
413,OADMET-0006488,5a86,2,-8.88499546,0.818149447,6.77760744
413,OADMET-0006488,5a86,3,-8.12730598,0.631559074,6.64035797
413,OADMET-0006488,5a86,4,-7.57043934,0.589809895,6.5511117
413,OADMET-0006488,5a86,5,-8.01939011,0.572495461,6.47319794
413,OADMET-0006488,5x0r,1,-8.15004253,0.832777083,6.79529047
413,OADMET-0006488,5x0r,2,-8.50300312,0.782984316,6.82060862
413,OADMET-0006488,5x0r,3,-8.34252453,0.775793016,7.09824133
413,OADMET-0006488,5x0r,4,-7.13296938,0.73770231,6.8972764
413,OADMET-0006488,5x0r,5,-7.3188653,0.678716063,6.70674562
413,OADMET-0006488,6bns,1,-7.87182713,0.90609467,7.2571125
413,OADMET-0006488,6bns,2,-7.90732861,0.881792545,6.69536161
413,OADMET-0006488,6bns,3,-7.49409151,0.814816713,7.18841028
413,OADMET-0006488,6bns,4,-7.42033482,0.807044089,6.54470682
413,OADMET-0006488,6bns,5,-7.74500751,0.758045495,6.39341497
413,OADMET-0006488,6dup,1,-8.45380592,0.91424644,7.54634094
413,OADMET-0006488,6dup,2,-8.45833206,0.802930772,7.37046194
413,OADMET-0006488,6dup,3,-8.6141243,0.798383057,7.11561918
413,OADMET-0006488,6dup,4,-8.31909084,0.79778862,7.20837545
413,OADMET-0006488,6dup,5,-8.35679626,0.77029264,7.27036667
413,OADMET-0006488,6hj2,1,-8.19553185,0.847178042,7.07647848
413,OADMET-0006488,6hj2,2,-8.5590229,0.83477062,6.8848815
413,OADMET-0006488,6hj2,3,-7.73586988,0.828901052,6.81036377
413,OADMET-0006488,6hj2,4,-8.43747616,0.687935233,6.52755165
413,OADMET-0006488,6hj2,5,-8.24143028,0.673265815,6.61470985
413,OADMET-0006488,6hty,1,-8.04741478,0.770488501,7.84650803
413,OADMET-0006488,6hty,2,-7.63117027,0.717896581,7.95460749
413,OADMET-0006488,6hty,3,-7.31253815,0.54679966,7.64348221
413,OADMET-0006488,6hty,4,-7.44778538,0.484070212,7.33687735
413,OADMET-0006488,6hty,5,-7.28571272,0.41711852,7.34548569
413,OADMET-0006488,6nx1,1,-8.57783604,0.934123874,8.50408077
413,OADMET-0006488,6nx1,2,-8.5496769,0.778871059,7.89403725
413,OADMET-0006488,6nx1,3,-8.49922943,0.599674225,7.72594643
413,OADMET-0006488,6nx1,4,-7.89288282,0.538238168,7.42097712
413,OADMET-0006488,6nx1,5,-7.37528992,0.517843604,7.50023842
413,OADMET-0006488,6p2b,1,-8.3830061,0.907330155,7.51237869
413,OADMET-0006488,6p2b,2,-8.72097015,0.889885604,7.13926077
413,OADMET-0006488,6p2b,3,-8.58738804,0.777476013,7.05493498
413,OADMET-0006488,6p2b,4,-7.8376503,0.758453429,6.79924345
413,OADMET-0006488,6p2b,5,-7.26906776,0.74824965,6.85622549
413,OADMET-0006488,6s41,1,-8.20650959,0.799858153,8.34467793
413,OADMET-0006488,6s41,2,-8.43331432,0.595929384,7.1863842
413,OADMET-0006488,6s41,3,-7.70766497,0.591348171,7.83776331
413,OADMET-0006488,6s41,4,-7.7131443,0.46159026,7.28149414
413,OADMET-0006488,6s41,5,-8.06725121,0.460372001,6.84328985
413,OADMET-0006488,6tfi,1,-8.1491127,0.865855694,7.38664198
413,OADMET-0006488,6tfi,2,-8.46760941,0.837190509,6.94779444
413,OADMET-0006488,6tfi,3,-7.43479538,0.815562725,7.03628349
413,OADMET-0006488,6tfi,4,-8.08361244,0.805644035,6.9961338
