cluster_id,ligand_name,pdb_id,pose_rank,minimizedAffinity,CNNscore,CNNaffinity
T271,OADMET-0006335,8svr,1,-8.54035473,0.618908048,5.75970078
T271,OADMET-0006335,4x1g,1,11.6743078,0.611055434,4.59598351
T271,OADMET-0006335,7axh,1,-5.93093634,0.603895962,6.01301718
T271,OADMET-0006335,8f5y,1,8.69081211,0.603504539,5.51012802
T271,OADMET-0006335,7axi,1,-6.3753624,0.603209138,7.15402412
T271,OADMET-0006335,7axf,1,-6.21235132,0.600285828,6.11902237
T271,OADMET-0006335,7rio,1,54.9346581,0.599333823,4.85848951
T271,OADMET-0006335,7axj,1,13.4456072,0.597448826,6.41268206
T271,OADMET-0006335,7riu,1,-8.21626663,0.593871951,6.00183105
T271,OADMET-0006335,7axe,1,29.404129,0.591415107,5.55891848
T271,OADMET-0006335,6hj2,1,-0.781167269,0.57526958,5.64247322
T271,OADMET-0006335,7axg,1,-2.41569686,0.564169049,4.91086817
T271,OADMET-0006335,7ax9,1,34.3580475,0.559637427,4.47517729
T271,OADMET-0006335,8svx,1,-6.73762512,0.531777859,5.97813225
T271,OADMET-0006335,6nx1,1,-7.04566288,0.527541161,6.28549719
T271,OADMET-0006335,7axk,1,-8.75520992,0.526053011,6.43719721
T271,OADMET-0006335,9beq,1,-7.95097303,0.519267917,6.78943586
T271,OADMET-0006335,8svo,1,-9.02620697,0.497331709,5.55982447
T271,OADMET-0006335,7riv,1,-0.7739833,0.488773733,5.86803675
T271,OADMET-0006335,5x0r,1,-6.55769253,0.399316013,5.49140358
T272,OADMET-0006334,8r81,1,-9.06281567,0.93704927,7.41129637
T272,OADMET-0006334,7rio,1,-8.43553543,0.936976135,7.16793633
T272,OADMET-0006334,8eqz,1,-7.49791908,0.932011127,7.3979435
T272,OADMET-0006334,6hj2,1,-8.10773468,0.920712411,7.0402503
T272,OADMET-0006334,7axa,1,-8.10910416,0.919371843,7.0214982
T272,OADMET-0006334,7riv,1,-7.70880127,0.911420584,7.08937263
T272,OADMET-0006334,4x1f,1,-8.43245602,0.909006894,7.10281706
T272,OADMET-0006334,7axf,1,-6.87007284,0.90885371,7.77344751
T272,OADMET-0006334,8svq,1,-7.65258741,0.902797997,6.99941874
T272,OADMET-0006334,8svo,1,-7.37081623,0.897283554,6.79231596
T272,OADMET-0006334,4x1g,1,-8.61420631,0.896235645,7.16256857
T272,OADMET-0006334,8r82,1,-8.99531174,0.894705474,7.13950968
T272,OADMET-0006334,8svx,1,-7.63552427,0.857303262,6.71762657
T272,OADMET-0006334,3hvl,1,-7.38422155,0.850303471,6.39906263
T272,OADMET-0006334,7n2a,1,-8.17963409,0.848944724,7.05354071
T272,OADMET-0006334,6dup,1,-6.29774714,0.847169578,7.05872965
T272,OADMET-0006334,1skx,1,-5.62757015,0.839778602,6.86082125
T272,OADMET-0006334,8svt,1,-8.17752743,0.839712262,6.73077965
T272,OADMET-0006334,8svr,1,-7.27856541,0.831518292,6.98679399
T272,OADMET-0006334,5a86,1,-8.24470329,0.825771093,6.84924269
T272,OADMET-0006334,7axd,1,-6.5957799,0.81353724,6.38976288
T272,OADMET-0006334,8e3n,1,-6.89631033,0.811297655,6.55525351
T272,OADMET-0006334,7axc,1,-6.0078702,0.810650885,6.68285322
T272,OADMET-0006334,6bns,1,-6.75370646,0.808030725,6.65396261
T272,OADMET-0006334,3r8d,1,-6.77456141,0.807214081,6.68355322
T272,OADMET-0006334,7axe,1,-6.5091486,0.800047696,7.22709084
T272,OADMET-0006334,8fpe,1,-7.91359663,0.795926452,7.4047513
T272,OADMET-0006334,5x0r,1,-6.36096191,0.78541863,6.71141958
T272,OADMET-0006334,1m13,1,-8.44817638,0.78078115,6.60192251
T272,OADMET-0006334,4s0t,1,-7.19601059,0.776847303,7.57036209
T272,OADMET-0006334,8svs,1,-7.98393726,0.768615723,6.72163534
T272,OADMET-0006334,7axk,1,-6.79908609,0.759776831,7.45467186
T272,OADMET-0006334,8cct,1,-7.45710754,0.756409466,6.98026991
T272,OADMET-0006334,9fzj,1,-8.65166187,0.749147654,6.45748758
T272,OADMET-0006334,6tfi,1,-7.39622736,0.741284788,6.58063698
T272,OADMET-0006334,7axh,1,-7.10119343,0.738965988,6.69007635
T272,OADMET-0006334,7ax9,1,-8.00517273,0.733461678,6.94473076
T272,OADMET-0006334,4ny9,1,-7.22331953,0.728266776,6.83385134
T272,OADMET-0006334,8svp,1,-8.15760422,0.72254163,6.81267166
T272,OADMET-0006334,6p2b,1,-7.28692484,0.714600503,6.56664038
T272,OADMET-0006334,6xp9,1,-6.43125057,0.707574129,7.22032022
T272,OADMET-0006334,9beq,1,-6.05134344,0.697097003,7.14327812
T272,OADMET-0006334,7axl,1,-7.3892808,0.694911659,7.13697577
T272,OADMET-0006334,7axb,1,-7.15316486,0.688382506,6.50188971
T272,OADMET-0006334,4xhd,1,-7.51447248,0.682853162,6.73565054
T272,OADMET-0006334,7riu,1,-7.50656891,0.679723024,7.27855492
T272,OADMET-0006334,2o9i,1,-8.3130064,0.678702533,7.43869972
T272,OADMET-0006334,2qnv,1,-6.20908689,0.678314567,6.52840424
T272,OADMET-0006334,9fzi,1,-6.97339249,0.643321991,6.91690683
T272,OADMET-0006334,7axg,1,-7.42146683,0.614722192,7.09595823
T272,OADMET-0006334,7yfk,1,-6.59283352,0.614308417,7.67646456
T272,OADMET-0006334,6hty,1,-6.52757883,0.612493277,7.16161489
T272,OADMET-0006334,8ch8,1,-6.56025934,0.607714832,7.26240015
T272,OADMET-0006334,8cf9,1,-7.93953753,0.591265261,6.6155715
T272,OADMET-0006334,1nrl,1,-8.67257118,0.587042391,6.2708931
T272,OADMET-0006334,7axj,1,-6.625072,0.585479856,7.04159498
T272,OADMET-0006334,8f5y,1,-7.16503,0.57642591,7.03355932
T272,OADMET-0006334,8r00,1,-6.31992006,0.516403675,7.14332581
T272,OADMET-0006334,6nx1,1,-7.11088514,0.499539524,6.99010229
T272,OADMET-0006334,6s41,1,-7.68612194,0.484610826,7.71896505
T272,OADMET-0006334,7axi,1,-6.78006792,0.464468598,6.8873992
T272,OADMET-0006334,8szv,1,-8.11897755,0.435700148,7.05130816
T273,OADMET-0006333,6nx1,1,-7.89975262,0.779881477,8.1444664
T273,OADMET-0006333,8eqz,1,-7.95531464,0.776632488,6.65685415
T273,OADMET-0006333,7axc,1,-6.8697834,0.768272221,5.91482162
T273,OADMET-0006333,7ax9,1,-7.51991749,0.752118468,6.97063875
T273,OADMET-0006333,6xp9,1,-6.76030254,0.746965408,7.17261553
T273,OADMET-0006333,5a86,1,-8.32131004,0.719431758,6.74602509
T273,OADMET-0006333,3hvl,1,-7.97849274,0.714138627,6.14802933
T273,OADMET-0006333,6dup,1,-8.32265568,0.707306504,7.08434916
T273,OADMET-0006333,7axh,1,-6.99196863,0.700708985,6.48428965
T273,OADMET-0006333,8svs,1,-7.06410122,0.700631201,6.45982885
T273,OADMET-0006333,1skx,1,-7.64568281,0.700510204,6.91457987
T273,OADMET-0006333,8r00,1,-6.99015522,0.696283817,6.66342545
T273,OADMET-0006333,7riu,1,-6.48478174,0.68427211,7.61690903
T273,OADMET-0006333,2qnv,1,-6.40846205,0.676510811,5.60985422
T273,OADMET-0006333,8svx,1,-8.93272591,0.672380447,6.65614462
T273,OADMET-0006333,7axj,1,-7.20401716,0.667059302,6.94100428
T273,OADMET-0006333,7axf,1,-7.43595219,0.652637184,6.01768923
T273,OADMET-0006333,9beq,1,-6.3039732,0.650651395,7.27667856
T273,OADMET-0006333,4xhd,1,-7.22875786,0.644132912,6.87155914
T273,OADMET-0006333,6tfi,1,-8.73651791,0.641900361,5.61027527
T273,OADMET-0006333,6hty,1,-8.02206993,0.638111055,6.4982276
T273,OADMET-0006333,9fzi,1,-8.02081394,0.636525512,6.48323011
T273,OADMET-0006333,7n2a,1,-7.71669769,0.634466469,6.26641703
T273,OADMET-0006333,4x1g,1,-7.92765188,0.633998036,6.58356142
T273,OADMET-0006333,8e3n,1,-7.94681549,0.629801452,5.79410887
T273,OADMET-0006333,7axd,1,-6.81496,0.625803173,6.41474771
T273,OADMET-0006333,7axb,1,-7.53960705,0.61978972,6.76505423
T273,OADMET-0006333,8szv,1,-7.63635969,0.600400031,7.11567259
T273,OADMET-0006333,1nrl,1,-8.08797455,0.593837678,6.3070159
T273,OADMET-0006333,8fpe,1,-8.59362793,0.591668606,5.88372803
T273,OADMET-0006333,8ch8,1,-8.10636997,0.581697106,6.81890726
T273,OADMET-0006333,8svq,1,-8.33210087,0.579158664,5.90042686
T273,OADMET-0006333,8r81,1,-7.79899788,0.573504448,7.07019806
T273,OADMET-0006333,8cf9,1,-7.16457796,0.573349059,6.69134331
T273,OADMET-0006333,6p2b,1,96.5580215,0.563901067,5.82067919
T273,OADMET-0006333,2o9i,1,-7.64312077,0.551811457,6.85354614
T273,OADMET-0006333,8cct,1,-8.25981998,0.545095503,6.72950888
T273,OADMET-0006333,6bns,1,-7.49798107,0.54064393,5.60642004
T273,OADMET-0006333,4s0t,1,-8.69716644,0.537970364,6.2511878
T273,OADMET-0006333,7axi,1,-7.68685198,0.534349322,7.53628159
T273,OADMET-0006333,8svt,1,-8.09833241,0.533291638,6.67807198
T273,OADMET-0006333,8r82,1,-8.35887432,0.531170487,6.76659966
T273,OADMET-0006333,4ny9,1,-7.43481874,0.521028161,6.30646658
T273,OADMET-0006333,7axa,1,-7.56905937,0.508944035,6.35722351
T273,OADMET-0006333,8svo,1,-9.73422623,0.50869745,5.8609848
T273,OADMET-0006333,3r8d,1,-7.26033974,0.502572298,6.32365179
T273,OADMET-0006333,7axg,1,-7.45676947,0.49400124,6.57011604
T273,OADMET-0006333,8svr,1,-7.86722279,0.488731682,6.16812325
T273,OADMET-0006333,5x0r,1,-6.85115767,0.480447799,6.09618807
T273,OADMET-0006333,7axk,1,-7.27533579,0.459236801,6.54388952
T273,OADMET-0006333,9fzj,1,-8.05237293,0.448457897,6.13720846
T273,OADMET-0006333,8svp,1,-8.83909225,0.447598726,6.50882292
T273,OADMET-0006333,1m13,1,-7.70967865,0.446936518,5.75048876
T273,OADMET-0006333,7axl,1,-5.35337067,0.445484698,6.85376501
T273,OADMET-0006333,4x1f,1,-8.57122326,0.429060102,6.33508492
T273,OADMET-0006333,6hj2,1,-8.0654707,0.416249454,6.51810789
T273,OADMET-0006333,7yfk,1,-8.62467861,0.392933249,6.91207457
T273,OADMET-0006333,7rio,1,-7.98728704,0.391887933,6.20369959
T273,OADMET-0006333,6s41,1,-7.8399725,0.387299687,6.8000741
T273,OADMET-0006333,8f5y,1,-7.50455284,0.383079231,6.9974885
T273,OADMET-0006333,7riv,1,-6.92287397,0.367413938,5.68584824
T273,OADMET-0006333,7axe,1,0.870942652,0.305614978,6.60875893
T274,OADMET-0006332,9beq,1,-8.42001915,0.85911566,7.50357437
T274,OADMET-0006332,8fpe,1,-8.46068478,0.849515021,7.12694311
T274,OADMET-0006332,8e3n,1,-7.8407793,0.839939713,6.60760069
T274,OADMET-0006332,8svq,1,-7.87818956,0.838009477,6.29290962
T274,OADMET-0006332,8svr,1,-8.25716019,0.835505366,5.74404144
T274,OADMET-0006332,8r81,1,-10.0111237,0.81693387,6.83373642
T274,OADMET-0006332,8cf9,1,-8.68011475,0.814792991,6.37426186
T274,OADMET-0006332,7axa,1,-8.17231369,0.813282192,6.84281921
T274,OADMET-0006332,8svt,1,-8.63623428,0.811221957,6.66701937
T274,OADMET-0006332,6nx1,1,-8.84182453,0.806140304,7.64169455
T274,OADMET-0006332,8r82,1,-6.93409538,0.800079942,6.24995613
T274,OADMET-0006332,8cct,1,-6.60691929,0.79971993,6.35003901
T274,OADMET-0006332,2o9i,1,-8.82760048,0.798938155,7.35219765
T274,OADMET-0006332,7axj,1,-8.82420444,0.791503072,6.9210701
T274,OADMET-0006332,7axc,1,-7.81532335,0.790200472,5.74378443
T274,OADMET-0006332,6xp9,1,-7.72888041,0.764567494,7.11047029
T274,OADMET-0006332,1skx,1,-9.31162167,0.760997057,6.47377396
T274,OADMET-0006332,8eqz,1,-7.7556901,0.758450985,6.67204094
T274,OADMET-0006332,6p2b,1,-9.02351475,0.750421584,6.28060675
T274,OADMET-0006332,7ax9,1,-8.23476601,0.749463677,6.57977295
T274,OADMET-0006332,7rio,1,-8.20560646,0.744699597,6.21692085
T274,OADMET-0006332,1m13,1,-8.11766434,0.743345618,6.21878767
T274,OADMET-0006332,3hvl,1,-7.93297529,0.723903358,6.26338625
T274,OADMET-0006332,8svx,1,-9.36493969,0.717698514,6.69148064
T274,OADMET-0006332,8r00,1,-5.36787939,0.716457903,6.24675894
T274,OADMET-0006332,6bns,1,-7.71801567,0.713541448,6.25815582
T274,OADMET-0006332,8szv,1,-8.6050005,0.710218608,7.28537989
T274,OADMET-0006332,9fzi,1,-8.52580357,0.706716478,6.17196989
T274,OADMET-0006332,7yfk,1,-9.1049614,0.706410289,7.32422781
T274,OADMET-0006332,2qnv,1,-7.59836769,0.704458237,6.49468756
T274,OADMET-0006332,6tfi,1,-7.05308628,0.701016307,6.67888832
T274,OADMET-0006332,3r8d,1,-7.81512451,0.693358898,5.99290276
T274,OADMET-0006332,4x1g,1,-7.53663206,0.686664581,6.56355143
T274,OADMET-0006332,5a86,1,-7.68280745,0.686610937,6.41709566
T274,OADMET-0006332,8f5y,1,-8.19626331,0.684722722,7.21728325
T274,OADMET-0006332,7axd,1,-8.25952625,0.684509337,6.54396582
T274,OADMET-0006332,9fzj,1,-8.9258337,0.683637321,6.35280466
T274,OADMET-0006332,7axf,1,-7.61306715,0.681493819,6.44800901
T274,OADMET-0006332,7axe,1,-8.88864517,0.675181031,6.71353149
T274,OADMET-0006332,7axh,1,-8.15423965,0.67482537,5.9432373
T274,OADMET-0006332,4xhd,1,-8.42021084,0.674395025,6.43131304
T274,OADMET-0006332,6dup,1,-8.59201241,0.673259914,6.83319235
T274,OADMET-0006332,7n2a,1,-8.7218895,0.669755995,6.57059622
T274,OADMET-0006332,1nrl,1,-7.98533535,0.663125932,6.13494539
T274,OADMET-0006332,8svp,1,-1.79609323,0.65916723,5.62455177
T274,OADMET-0006332,7riv,1,-8.22528839,0.649235964,6.47190475
T274,OADMET-0006332,7axg,1,-7.41830397,0.648980081,7.06291151
T274,OADMET-0006332,5x0r,1,-7.03698397,0.647895694,5.40662909
T274,OADMET-0006332,8ch8,1,-9.39781857,0.643498957,7.00774622
T274,OADMET-0006332,7axb,1,-8.95293808,0.642600656,6.23930979
T274,OADMET-0006332,7axi,1,-7.4171977,0.631679118,6.41726351
T274,OADMET-0006332,4ny9,1,-7.49717236,0.623045325,6.18065977
T274,OADMET-0006332,7axk,1,-7.66946936,0.604044437,7.05049753
T274,OADMET-0006332,8svs,1,-8.40602303,0.593375921,5.74824715
T274,OADMET-0006332,7axl,1,-8.57710266,0.592018306,7.04844427
T274,OADMET-0006332,6hj2,1,-8.20685482,0.56473279,6.21313715
T274,OADMET-0006332,6hty,1,-4.03556824,0.551167786,6.79031944
T274,OADMET-0006332,6s41,1,-8.04716396,0.533493578,6.97684097
T274,OADMET-0006332,8svo,1,-8.94625092,0.519266665,6.12016821
T274,OADMET-0006332,7riu,1,-8.33007717,0.496636808,7.36486101
T274,OADMET-0006332,4s0t,1,-8.5478487,0.489273816,6.53622198
T274,OADMET-0006332,4x1f,1,-8.66327,0.458248526,6.22959471
T275,OADMET-0006331,5x0r,1,-7.32042122,0.958617508,7.21917725
T275,OADMET-0006331,9fzi,1,-8.2994566,0.948814869,6.68942022
T275,OADMET-0006331,6dup,1,-8.00655079,0.943959475,7.33149576
T275,OADMET-0006331,1nrl,1,-7.92245626,0.935426772,6.67859268
T275,OADMET-0006331,7axk,1,-7.96279573,0.928452373,7.37534952
T275,OADMET-0006331,8r82,1,-7.14462423,0.927185118,7.33206749
T275,OADMET-0006331,3r8d,1,-7.85396624,0.922627628,7.0480504
T275,OADMET-0006331,8eqz,1,-8.38273621,0.916926384,7.20316696
T275,OADMET-0006331,7axa,1,-7.68228865,0.897724867,7.25575399
T275,OADMET-0006331,7axc,1,-6.90078878,0.89318043,6.92562485
T275,OADMET-0006331,7axf,1,-6.6324935,0.88424176,7.18126822
T275,OADMET-0006331,8cf9,1,-7.44677496,0.882574439,6.61334991
T275,OADMET-0006331,4x1g,1,-7.60651588,0.879310012,6.41010857
T275,OADMET-0006331,8r81,1,-6.98668385,0.876313031,7.48469019
T275,OADMET-0006331,7axd,1,-7.44779873,0.863002956,6.63545656
T275,OADMET-0006331,8svq,1,-7.84537172,0.860893309,6.32816839
T275,OADMET-0006331,4x1f,1,-7.9320507,0.8600263,6.44020081
T275,OADMET-0006331,8svp,1,-8.31616974,0.856106579,6.70221758
T275,OADMET-0006331,8e3n,1,-7.95514679,0.847747147,6.87854624
T275,OADMET-0006331,7n2a,1,-8.33876801,0.846705735,6.80022955
T275,OADMET-0006331,5a86,1,-8.38583088,0.843016624,7.0743885
T275,OADMET-0006331,9fzj,1,-8.03665161,0.841522634,6.49799204
T275,OADMET-0006331,1m13,1,-7.24641228,0.840114653,7.20775795
T275,OADMET-0006331,3hvl,1,-8.22292328,0.839874864,6.35858774
T275,OADMET-0006331,6bns,1,-7.47969627,0.827234685,6.53108215
T275,OADMET-0006331,7riv,1,-7.7409277,0.81673193,6.25601339
T275,OADMET-0006331,8cct,1,-7.94001055,0.813154697,6.85468102
T275,OADMET-0006331,4xhd,1,-7.83458853,0.812424242,6.58228159
T275,OADMET-0006331,2qnv,1,-6.23517942,0.812369108,6.28104973
T275,OADMET-0006331,6hj2,1,-7.92377329,0.80913496,6.36647367
T275,OADMET-0006331,7axh,1,-7.20353222,0.806718528,6.35325575
T275,OADMET-0006331,6xp9,1,-6.55853605,0.78725338,6.69199038
T275,OADMET-0006331,7rio,1,-7.89998102,0.785877526,6.1857934
T275,OADMET-0006331,4s0t,1,-6.50983906,0.771163285,6.23064804
T275,OADMET-0006331,4ny9,1,-7.86478949,0.769391239,6.61888456
T275,OADMET-0006331,8svr,1,-7.66930962,0.767099023,6.03965616
T275,OADMET-0006331,6p2b,1,-7.40424347,0.765414834,6.80132055
T275,OADMET-0006331,7axb,1,-7.27144766,0.760755181,6.94164515
T275,OADMET-0006331,8svs,1,-8.60375595,0.758198321,6.57043457
T275,OADMET-0006331,7axj,1,-8.02668476,0.750282288,6.78670454
T275,OADMET-0006331,7ax9,1,-8.16463566,0.743423581,6.87439537
T275,OADMET-0006331,6nx1,1,-7.37740469,0.741929412,7.62359476
T275,OADMET-0006331,8svt,1,-7.94864035,0.730755925,6.30272532
T275,OADMET-0006331,6s41,1,-7.26678514,0.727733672,6.66238832
T275,OADMET-0006331,8svo,1,-7.37518597,0.716053247,6.18997431
T275,OADMET-0006331,7axi,1,-8.39645958,0.713062823,6.33632278
T275,OADMET-0006331,8f5y,1,-7.73482037,0.71255219,7.11858368
T275,OADMET-0006331,7axl,1,-7.94158554,0.695999682,7.03300047
T275,OADMET-0006331,7riu,1,-8.05557919,0.694234252,7.38268661
T275,OADMET-0006331,8fpe,1,-7.96380138,0.6788131,6.94526434
T275,OADMET-0006331,1skx,1,-7.36431742,0.676734805,6.64377451
T275,OADMET-0006331,9beq,1,-8.16063499,0.664732099,6.80323029
T275,OADMET-0006331,6tfi,1,-7.891644,0.647670627,5.8583107
T275,OADMET-0006331,7axe,1,-6.55726004,0.616637588,6.50424433
T275,OADMET-0006331,8szv,1,-7.48853636,0.602062821,7.26040649
T275,OADMET-0006331,2o9i,1,-7.73539591,0.56887728,6.86783218
T275,OADMET-0006331,6hty,1,-7.02987623,0.56680882,6.92117071
T275,OADMET-0006331,8ch8,1,-6.92413425,0.542184591,6.90973663
T275,OADMET-0006331,7axg,1,-6.37752342,0.541285038,7.23384714
T275,OADMET-0006331,8r00,1,-7.22730446,0.534620225,7.01147652
T275,OADMET-0006331,7yfk,1,-8.16198921,0.513986111,7.11944723
T275,OADMET-0006331,8svx,1,-7.39983749,0.511157453,6.12999344
T276,OADMET-0006330,7axe,1,-9.31031418,0.945225775,6.8501277
T276,OADMET-0006330,6bns,1,-8.45869541,0.922058284,6.22407675
T276,OADMET-0006330,1skx,1,-8.73489857,0.906677365,6.66629267
T276,OADMET-0006330,8eqz,1,-8.76662254,0.896075368,6.42096329
T276,OADMET-0006330,8r81,1,-8.8219471,0.880288124,7.15490198
T276,OADMET-0006330,6hj2,1,-8.09330273,0.854061663,6.75242996
T276,OADMET-0006330,7rio,1,-8.09049797,0.850736499,6.49439383
T276,OADMET-0006330,8r82,1,-9.2634182,0.832852244,6.87514162
T276,OADMET-0006330,8e3n,1,-8.74165154,0.830834389,6.34024429
T276,OADMET-0006330,7ax9,1,-7.69137764,0.806205273,6.44195366
T276,OADMET-0006330,7riv,1,-7.19166994,0.799483895,6.45427132
T276,OADMET-0006330,6p2b,1,-8.65895081,0.79942888,6.11309958
T276,OADMET-0006330,8cct,1,-8.62180138,0.792204797,6.59697485
T276,OADMET-0006330,8f5y,1,-8.71679306,0.790752411,7.07039452
T276,OADMET-0006330,1m13,1,-8.37272167,0.790238619,6.14481497
T276,OADMET-0006330,6dup,1,-8.45776653,0.789728165,6.43691969
T276,OADMET-0006330,8ch8,1,-8.67627335,0.750435233,6.92270422
T276,OADMET-0006330,6xp9,1,-7.79090881,0.739133239,6.4424386
T276,OADMET-0006330,8svs,1,-7.04793024,0.736893415,6.36846018
T276,OADMET-0006330,8svt,1,-7.52760124,0.734687805,6.18803787
T276,OADMET-0006330,7axf,1,-7.08992815,0.7336514,6.31098986
T276,OADMET-0006330,4xhd,1,-8.76059055,0.730071545,6.2778511
T276,OADMET-0006330,2o9i,1,-8.65292835,0.716573238,6.82829666
T276,OADMET-0006330,8svo,1,-7.89948416,0.711279511,6.22364855
T276,OADMET-0006330,7riu,1,-8.20257187,0.707149744,7.0779686
T276,OADMET-0006330,8cf9,1,-7.59009743,0.702838898,6.30051851
T276,OADMET-0006330,9fzi,1,-8.61790943,0.685334682,5.9615531
T276,OADMET-0006330,7axh,1,-8.62604904,0.684886158,6.09735489
T276,OADMET-0006330,2qnv,1,-7.83566236,0.684241116,5.85381699
T276,OADMET-0006330,4ny9,1,-9.02026272,0.679372668,5.94449091
T276,OADMET-0006330,4x1g,1,-7.86308193,0.675637305,6.08014154
T276,OADMET-0006330,8fpe,1,-7.12226629,0.670177937,6.8288455
T276,OADMET-0006330,4x1f,1,-7.78354502,0.66653955,5.9230113
T276,OADMET-0006330,3r8d,1,-9.07399559,0.666431129,5.95596313
T276,OADMET-0006330,8svp,1,-7.42516661,0.666095972,6.46939802
T276,OADMET-0006330,6tfi,1,-8.69966125,0.659434259,6.2258873
T276,OADMET-0006330,7axa,1,-7.65584993,0.641759932,6.29637194
T276,OADMET-0006330,7n2a,1,-7.10348177,0.63958919,6.0843854
T276,OADMET-0006330,8r00,1,34.8979568,0.635392189,6.60346079
T276,OADMET-0006330,4s0t,1,-8.08805752,0.611270249,6.29570532
T276,OADMET-0006330,1nrl,1,-8.36731815,0.5924384,5.97933054
T276,OADMET-0006330,3hvl,1,-8.77014637,0.579718709,6.13556671
T276,OADMET-0006330,7axc,1,-6.37149143,0.578065395,5.49320173
T276,OADMET-0006330,8svr,1,-7.04885006,0.564754128,5.89716864
T276,OADMET-0006330,9beq,1,-7.34079552,0.558007896,7.20709848
T276,OADMET-0006330,7axl,1,-8.8990345,0.546878576,7.02929688
T276,OADMET-0006330,5x0r,1,-7.3920784,0.541609943,6.08919525
T276,OADMET-0006330,7axd,1,-7.84913063,0.541428328,5.83132935
T276,OADMET-0006330,6hty,1,-7.90163517,0.530120909,6.56602859
T276,OADMET-0006330,8svq,1,-8.01555157,0.5246526,6.08636999
T276,OADMET-0006330,9fzj,1,-8.56790352,0.522621095,5.71224213
T276,OADMET-0006330,6nx1,1,-8.12599468,0.509795129,7.09803724
T276,OADMET-0006330,7axb,1,-8.10075092,0.503332436,6.29297829
T276,OADMET-0006330,5a86,1,-7.17024994,0.501433671,5.94285345
T276,OADMET-0006330,8svx,1,-7.97620296,0.494506925,5.61305618
T276,OADMET-0006330,7yfk,1,-8.15921116,0.487057894,7.08483267
T276,OADMET-0006330,7axk,1,-7.8858695,0.484041542,6.86854935
T276,OADMET-0006330,8szv,1,-7.34957838,0.478569448,7.14207506
T276,OADMET-0006330,7axg,1,-6.68076658,0.463831395,6.84050417
T276,OADMET-0006330,7axj,1,-7.67603731,0.418892205,6.28046417
T276,OADMET-0006330,6s41,1,-7.48793507,0.406426221,6.65513372
T276,OADMET-0006330,7axi,1,-8.55582237,0.324330091,6.94789648
T277,OADMET-0006329,8r81,1,-9.94369221,0.933617055,6.92568159
T277,OADMET-0006329,7riv,1,-7.77589941,0.914469421,6.8413291
T277,OADMET-0006329,8eqz,1,-8.62308502,0.894331574,6.6671176
T277,OADMET-0006329,8r82,1,-8.90671444,0.889743268,7.37750769
T277,OADMET-0006329,1m13,1,-9.1280899,0.88940239,6.21520472
T277,OADMET-0006329,4x1g,1,-9.54903412,0.88367492,6.67329931
T277,OADMET-0006329,6hj2,1,-9.39365005,0.871963561,6.45043135
T277,OADMET-0006329,6bns,1,-8.47543526,0.87035501,6.20505524
T277,OADMET-0006329,6xp9,1,-6.89006805,0.863407373,6.59407759
T277,OADMET-0006329,8svs,1,-7.60859489,0.863128126,6.64419556
T277,OADMET-0006329,7axe,1,-8.27676487,0.862784147,6.89135408
T277,OADMET-0006329,4x1f,1,-9.76037598,0.844286501,6.47907019
T277,OADMET-0006329,7axa,1,-8.57470703,0.84281069,6.5476284
T277,OADMET-0006329,8svx,1,-7.55804443,0.834274054,6.62371492
T277,OADMET-0006329,8svt,1,-7.39433813,0.834268689,6.43511772
T277,OADMET-0006329,1skx,1,-6.71494675,0.828577876,6.27309179
T277,OADMET-0006329,8svp,1,-7.83782816,0.809446335,6.10647058
T277,OADMET-0006329,7riu,1,-7.2605772,0.797542036,7.58575439
T277,OADMET-0006329,8svo,1,-8.60630131,0.797253251,5.99500656
T277,OADMET-0006329,6tfi,1,-8.89618683,0.796674311,6.34807587
T277,OADMET-0006329,5a86,1,-8.20977116,0.790396512,6.30757761
T277,OADMET-0006329,8cct,1,-9.09278774,0.777698457,6.30352545
T277,OADMET-0006329,4ny9,1,-8.84464073,0.777053118,6.09872484
T277,OADMET-0006329,6dup,1,-8.86575603,0.767103612,7.09379959
T277,OADMET-0006329,7axk,1,-8.50600338,0.766901195,6.98415184
T277,OADMET-0006329,8e3n,1,-8.12270164,0.758358419,6.33689451
T277,OADMET-0006329,4xhd,1,-7.70592403,0.754808724,6.23139048
T277,OADMET-0006329,7axc,1,-7.84776878,0.750028312,6.2387929
T277,OADMET-0006329,5x0r,1,-7.00021315,0.743776798,6.43134308
T277,OADMET-0006329,8fpe,1,-8.48661137,0.742718816,7.14764738
T277,OADMET-0006329,7axf,1,-8.23313522,0.739153743,7.10956001
T277,OADMET-0006329,7axh,1,-7.93352938,0.738097727,6.41389036
T277,OADMET-0006329,8svr,1,-8.07409859,0.729943752,6.56631422
T277,OADMET-0006329,7axd,1,-7.71727133,0.709091067,6.27117538
T277,OADMET-0006329,7yfk,1,-8.77949524,0.700686157,7.53462553
T277,OADMET-0006329,7n2a,1,-7.10149288,0.695771694,6.40341806
T277,OADMET-0006329,2o9i,1,-8.1854763,0.694714665,6.71075296
T277,OADMET-0006329,8f5y,1,-8.24577713,0.694527686,7.97898245
T277,OADMET-0006329,9fzj,1,-8.92551613,0.693708003,6.09789801
T277,OADMET-0006329,3hvl,1,-8.28720665,0.678914785,6.2811451
T277,OADMET-0006329,1nrl,1,-8.87223911,0.673537791,6.30226374
T277,OADMET-0006329,8ch8,1,-7.71711016,0.66831249,6.55464363
T277,OADMET-0006329,7axb,1,-7.35992956,0.662847221,6.46123123
